16
16
16
16
16
16
512
16
16
64
16
16
16
16
16
16
16
16
64
16
16
16
16
16
16
32
16
16
16
16
256
16
16
16
16
16
32
16
16
16
16
16
16
16
128
16
16
16
256
16
32
256
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
16
32
16
16
16
16
16
32
16
16
16
16
16
16
16
16
16
16
16
32
16
64
16
16
16
16
32
16
64
16
16
16
16
16
16
